id_publicacion,id_city,house_lat,house_long,rooms,bathrooms,squared_meters,builded_squared_meters,house_details,address,price
822545889,25,25.754252,-100.4034,3,2,119,166,"Gran oportunidad de casa en venta Cumbres San AgustinPrimer Planta Cochera con espacio para dos carros Medio baño con papel tapiz Sala con papel tapiz Cocina integral Area Comedor con minisplit y abanico de techo Patio con excelente espacio y pasto sintético con garantia de 10 años, instalado hace 2Segunda planta Area de estancia Habitacion Principal con baño y vestidorEspejo de 2 metros y cortinas blackout, abanico de techo y minisplit inverte de 1.5 toneladas Dos recamaras secundarias con minisplit de 1 tonelada SKU:9A64-4759","Real Cumbres, Monterrey, Nuevo León",2150000.00
822546136,36,25.477148,-100.1731,3,3,126,186,"Residencia ubicada en una de las zonas de mas plusvalía en Nuevo León en Carretera Nacional en fraccionamiento privado con vigilancia con parque y palapa con asadores. La casa es de 3 recámaras la principal con baño vestidor y las otras dos comparten baño, con cocina integral, cuarto de servicio con baño., lavandería, patio, cochera para 2 carros. SKU:0724-48DA","Los Rodríguez, Santiago, Nuevo León",3290000.00
822546159,25,25.635027,-100.275,3,3,140,360,"Casa totalmente equipada, pisos de mármol el área social, 7 minisplits invertir, cochera triple, cámaras con circuito cerrado, recamaras muy amplias, 3 baños completos y 3 medios baños, AMPLIA TERRAZA con increíble vista incluye bar y asador, baño de hombres y mujeres, amplio sótano con patio. Excelente ubicación, casa lista para habitarse. SKU:98E0-4812","Colonial La Silla, Monterrey, Nuevo León",3200000.00
822549039,26,25.683998,-100.2472,3,2,122,187,"VENTA de casa/habitación con inmejorable ubicación y en perfecto estado. en Planta Baja, Cocina Integral, Sala-comedor de muy buen espacio, 1/2 baño de visitas, lavandería techada y cochera con portón eléctrico, en Planta Alta; 3 recámaras, estancia y 2 baños completos, La principal muy amplia con clóset/ vestidor y baño completo, las recámaras secundarias con closet cada una y comparten baño completo.Tiene acabados con piedra en algunas áreas. Vale la pena conocerla!! SKU:FC6C-486B","Rincón De La Azteca, Guadalupe, Nuevo León",2550000.00
822549059,25,25.577001,-100.2362,3,4,318,340,"Casa en venta en Bosques de Vistancia, cerca de Colegios, Hospitales, Esfera , Pueblo Serena, etc.. Sector privado seguridad 24/7 cuenta con casa club y juegos infantiles, es de 3 recamaras cada una con su baño vestidor , estancia, cuarto de servicio con baño completo, patio amplio , cochera para 3 autos. MA. LUISA RDZ. 8115452796 SKU:727D-47F9","Vistancia, Monterrey, Nuevo León",7150000.00
823077131,25,25.677679,-100.319,3,2,160,95,,"Casa En Venta Mitras Norte, Mitras Norte, Monterrey, Nuevo León",1850000.00
823106170,36,25.353708,-100.0946,3,3,201,200,"Hermosa casa en preventa ubicada en el Fraccionamiento Alamo Sur en Santiago, colonia privada de acceso controlado 24/7, grandes áreas comunes, juegos infantiles, canchas deportivas, palapa con alberca, hermosos paisajes de majestuosas montañas ideal para disfrutar en familia. 
 
Planta baja, estacionamiento techado para 2 autos, sala - comedor con acceso al jardín que cuenta con área de terraza barra y asador, medio baño para visitas, cocina y lavandería con acceso a pasillo lateral. 
 
Planta alta, estancia familiar, 3 recámaras cada una con baño vestidor, la principal con acceso a balcón. Todos los espacios de grandes ventanales e iluminación. 
 
Incluye: canceles en (baños, balcón, escalera). 
No incluye: cocina, vestidor, closets y climas (solo preparación minisplits) 
 
Entrega finales de septiembre 2020. ID 8161 
 
Precio, disponibilidad y atributos podrán ser modificados sin previo aviso. En algunas propiedades, las imágenes podrán ser solamente ilustrativas. Consulte con su asesor inmobiliario.","Casa En Venta Alamo Sur Zona Carretera Nacional Santiago, San Pedro El Alamo, Santiago, Nuevo León",2900000.00
823108838,32,25.668032,-100.4379,3,2,160,247,"2 casas en Venta en Valle de la sierra, Santa CatarinaA 8 minutos de San Pedroy a 5 minutos de la UDEM y de la Prepa TecFacil Vias de acceso y muy rapidaspoco trafico.Zona muy confortable de santa catarina.Fraccionamiento privadovigilancia 24 horasOpción Casa celesteFrente 10Fondo 15Area Total 160 m2Construccion 247Valor $3,100,000 Incluye esta casa porton, climas lavandería techada.Antigüedad 12 años SKU:788C-4347","Valle De La Sierra, Santa Catarina, Nuevo León",3100000.00
823108840,25,25.577001,-100.2362,3,5,200,260,"Bosques de Vistancia $5,500,000200 de Terreno260m2 de Construcción2 NivelesPlanta Baja:- Cochera doble- Recibidor- Baño de visitas - Bastonero- Sala/comedor/cocina integrados - Lavandería - Cuarto de servicio - Bodega exterior- Baño exterior - Patio de 4.90m x 10mPlanta Alta:- Estancia Familiar- Area para estudio/blancos - Zinc- 2 Recamaras con baño/vestidor- Recamara principal con baño/vestidor$5,500,000Incluye cocinas canceles ClosetTRAMITAMOS TU CRÉDITO SIN COSTO,www.gruporedinmobiliario.comhttps://www.facebook.com/redinmobiliariaonline/ SKU:4B0D-47F1","Vistancia, Monterrey, Nuevo León",5500000.00
823108845,25,25.577001,-100.2362,3,3,212,249,"Casa ubicada en privada atrás de Esfera en carretera nacional.Dos nivelesCochera techada para dos autosPrimer NivelMedio baño de visitasSala ComedorCocina equipadaLavandería equipadaCuarto de servicioPatio con pasillo de servicioSegundo nivelSala de TV3 recámaras cada una con su baño con canceles de vidrio templado y vestidores.Toda las áreas equipadas con mini split inverter con 1 año de uso, persianas. SKU:BF5F-4F99","Vistancia, Monterrey, Nuevo León",4950000.00
823108854,25,25.537853,-100.2053,3,3,250,282,"4 Casas dentro de fraccionamiento al sur de la ciudad, se entregan llave en mano SKU:4699-40DC","Los Cristales, Monterrey, Nuevo León",4600000.00
823108855,34,25.640748,-100.3326,4,4,160,230,"Casa de dos plantas. Primera planta, cochera techada para dos autos, recibidor, sala y comedor independientes, medio baño de cortesía. Cocina Integral con estufa y campana, pequeño patio y lavandería cerrada con cuarto de servicio.En la segunda planta tenemos recámara principal con baño completo, vestidor y balcón, la segunda recámara con closet y baño completo, y dos recámaras más que comparten baño completo.Se queda refrigerador y boiler.Informes y citas Cel. 8120297677TPG, agencia inmobiliaria boutique perteneciente a The Place Group.Excelencia en servicio de compra, venta y renta de propiedades en el área metropolitana y alrededores.Administración de inmuebles en renta y de privadas.Ubicación de ejecutivos expatriados.Atención personalizada bilingue. SKU:24E9-48AF","Lomas Del Campestre, San Pedro Garza García, Nuevo León",7700000.00
823108856,28,25.78532,-100.2957,4,2,176,317,"Excelente casa de tres niveles en esquina con terreno excedente y alberca, con seguridad 24 horas y control de acceso controlado, frente a Parque. SKU:7A5E-44E8","Las Hadas, General Escobedo, Nuevo León",2990000.00
823108857,34,25.664528,-100.4154,3,3,130,228,"Casa en oportunidad con cochera para dos autos, con portones eléctricos, recibidor ,sala,comedor, medio baño, cocina y patio de lavado.La segunda planta cuenta con un pequeño estudio, y tres recámaras cada una con su baño.La casa cuenta con clima central.CVV1202 SKU:28D5-4002","Valle De Vasconcelos, San Pedro Garza García, Nuevo León",5000000.00
823108858,25,25.745343,-100.4102,4,4,152,282,"Fracc. privado con vigilancia 24/7, en esquina, frente a parque, cochera para dos autos con portón eléctrico, 4 y medio baños, bodega, lavandería techada.1° nivel: sala, comedor, cocina, patio con decoración moderna e iluminación, timer para sistema de riego.2° nivel: 3 recámaras, la principal con baño vestidor, estancia amplia3° nivel: área social, terraza y una recámara másTerreno: 152 m2Const. 282 m2Equipada, acabados de lujo, pisos cerámicos, algunos muebles empotrados, candilería, iluminación Led y atenuante; cocina equipada, refrigerador, lavadora y secadora, climatizada con minisplit, canceles en baños de cristal templado, persianas romanas y automáticas.ID-1599Lulú SKU:E35B-4C1D","Cumbres Madeira, Monterrey, Nuevo León",5550000.00
823108859,32,25.653414,-100.4245,3,3,333,525,"Moderna residencia en Preventa, lista para septiembre del 2020.Se entrega llave en mano. Cuenta con 3 niveles, contando con el estacionamiento en la primera planta, para pasar a la segunda en donde encontrará un agradable recibidor, una amplia sala con balcón y el área del comedor con acceso al jardín; la cocina cuenta con 38 m2 e incluye antecomedor con acceso a la terraza. En el tercer nivel cuenta con 3 amplias reámaras cada una con baño privado y vestidor y una estancia familar. Cabe la posibilidad de instalar un elevador en caso de así desearlo. Los precios son de preventa y van a ir incrementando conforme vaya avanzando la obra. SKU:0532-42BA","Las Almenas, Santa Catarina, Nuevo León",18500000.00
823108861,34,25.659422,-100.3986,3,2,180,230,"Casa en venta, colonia Palo Blanco en San Pedro, en privada con acceso controlado con portón eléctrico para mayor seguridad. ( Privada con 6 casas). Sin cuota mensual de mantenimiento. Área social muy amplia , cuarto de servicio., dos pisos, pequeños balcones en las habitaciones. SKU:0E60-405E","Residencial Palo Blanco, San Pedro Garza García, Nuevo León",6000000.00
823108865,25,25.533682,-100.2082,3,3,319,231,"Esta hermosa residencia es en Proyecto y se inicia su construcción cuando se haya acordado un contrato de compra-venta con las especificaciones de entrega.Ubicada en la Colonia Valle de Cristal en Carretera Nacional, con acabados de lujo y amplios espacios.Primer nivel: cochera para 2 autos, pasillo con acceso al jardín, recibidor, baño de visitas, sala comedor, cocina, alacena, jardín de 167 m2 con terraza techadaSegundo nivel: estancia, 3 recamaras amplias cada una con baño vestidor, lavandería,Incluye canceles de vidrio templado. No incluye: cocina, climas, ni roperías.Precio sujeto a cambio sin previo avis SKU:EC51-4415","Valles De Cristal, Monterrey, Nuevo León",5790000.00
823108866,25,25.763422,-100.4178,3,1,119,160,"Terreno 119 M2Construcción 160 M2Planta Baja: Cochera para 2 Autos con Portón, Sala, Comedor, Cocina Equipada, 1/2 Baño, Lavanderia, y Patio.Planta Alta: Recamara Principal con Baño Completo y Vestidor, 2 Recamaras Secundarias, Un baño Completo y Estancia.Informes Nalleli Villarreal81208903778112154103 SKU:B061-4F3E","Cumbres San Agustin, Monterrey, Nuevo León",2219000.00
823108870,25,25.710902,-100.3652,4,2,350,190,"Venta de Casa en Burócratas Federales, Mty, N. L.Negociable. Venta de Casa en Burócratas Federales, Mty, N.L. Casa habitación, con excelente ubicación cerca de avenidas importantes en zona poniente como lo son: - Leones, - Ruiz Cortínes, - Rangel Frías; La zona cuenta con tiendas de autoservicio, locales comerciales, escuelas, cines y plazas comerciales. La casa está ubicada en esquina formada por un andador y la calle Retorno 4, con amplia área de estacionamiento, se describe a continuación: Cochera descubierta, pórtico, vestíbulo o sala, sala-comedor, cocina, baño completo, 3 recámaras sencillas, una de ellas muy amplia y otra recámara con baño completo, además de área de lavandería interior, pasillo de servicio y amplio patio posterior. Cuenta con 56 m2 de andador que actualmente municipio ya le cedió a la propiedad pero no están reflejados en la escritura, dando un total de 406 m2 de terreno. La construcción requiere mantenimiento o en su caso una remodelación integral. Excelente oportunidad para inversionistas. SKU:7C49-41F9","Burócratas Federales, Monterrey, Nuevo León",2950000.00
823108873,25,25.577001,-100.2362,3,3,204,251,"Casa de 2 plantasPlanta baja:Cochera para 2 carrosSala comedor cocinaCuarto de servicio con baño completoCocina de granitoBaños con acabado de granitoBuen patioLavandería techada2 planta3 recámaras cada una con baño vestidorEstancia Balcón en recámara principalEquipada Cocina de granitoVestidores4 minisplit1 abanico de techoCámaras de seguridad.Fraccionamiento privadoCon caseta de vigilancia las 24 horasCasa club con albercaMuy cerca de colegio , centros comercialesTerreno de 204.85 mtsConstrucción de 251 mtsÚbicada el fcc . Atrás de esfera SKU:129E-4206","Vistancia, Monterrey, Nuevo León",4990000.00
823108875,36,25.377486,-100.1115,3,3,207,204,"¡Hermosa casa en esquina lista para habitarse!24/7 VigilanciaVitapistaAreas comunes (Alberca, jalapa, cancha, asadores)Planta bajaCochera 2 autosrecibidormedio baño de vistascocinasala/comedorlavandería.Planta altaEstancia3 recámaras c/u baño vestidorPrincipal con balcón con cristal templadoEquipadaZacatevestidorescanceles de vidrio en baños , balcon y escalera. SKU:F24D-40F9","San Pedro El Alamo, Santiago, Nuevo León",2800000.00
823108878,32,25.653414,-100.4245,3,5,230,400,"Hermosa residencia en Olinca Residencial, Valle Poniente. Cuenta con un ingreso muy privado, cocina súper equipada con isla y torre de horno, 1/2 baño, sala comedor muy amplia con muebles empotrados de madera, hermoso jardín con muy bonita decoración, con terraza con asador argentino y patio excedente. 3 recámaras con baño vestidor muy equipados, estancia muy cómoda con muebles empotrados de madera, closet de blancos. En la tercera planta cuenta con amplia estancia, área de bar con barra y bancas, muebles empotrados de madera, amplia terraza con bellísimas vistas y asador, súper bonita. SKU:0CE5-4C22","Las Almenas, Santa Catarina, Nuevo León",11500000.00
823108944,25,25.537853,-100.2053,3,4,264,381,"Fraccionamiento con vigilancia 24 hrs y control de acceso.PLANTA BAJA Toda la Planta Baja con una altura de 3.50 m- Cochera Techada para 3 Autos (9x6 mts)- Cuarto de Servicio con baño Completo - Recibidor con Puerta Principal Marca XE Segurity de 1.30m de Ancho -Sala-Comedor con puerta corrediza a la terraza techada y jardín - Cocina con Isla,Alacena y puerta corrediza a la Terraza techada y Jardín - Zink- 1/2 Baño- Terraza Techada - Jardín PLANTA ALTA Toda la Planta Alta con una altura de 3 mts - 3 Recámaras c/u con Baño y Vestidor- Cuarto de Lavado - Zink- Closet de Blancos- Sala de Televisión con Puerta Corrediza a la Terraza - Terraza DETALLES DE LA CONSTRUCCIÓN - Todos los Espacios de la casa muy Amplios - Terreno Plano- Piso todo el interior de la casa, Incluyendo terraza techada planta baja Castel Carrara 100x100 - WC Castel Unipieza Némesis - Lavamanos de Granito - Puertas de Banak- Piso exterior Estacionamiento, Pasillo Lateral,Cto. De Servicio y Terraza Planta Alta : Vitromex Mate Oxford 60x120- Luz led en todas las áreas - Todas las Ventanas con Aluminio de 3 pulgadas - Muro de Fachada en cantera 3D- La casa se entrega con Pasto en el Jardín NO INCLUYE - Cocina - Closets- Calentador- Climas- Canceles* IMPORTANTE - Todos los papeles en regla: Planos,Permiso de Construcción,Alta del IMSS,Escritura del Terreno, Predial,etc.SE ENTREGA EN ABRIL DEL 2019 SKU:55A0-4838","Los Cristales, Monterrey, Nuevo León",7750000.00
823108945,34,25.65989,-100.3729,2,2,98,210,"Casa con magnifica ubicación, cuenta con dos recamaras y un cuarto de juegos o pequeña oficina en segunda planta, el cuarto principal con baño completo y closets vestidor, un sótano, cuarto de servicio y lavandería,acabados modernos , muy funcional , ideal para quien busca vivir en la mejor zona del Valle. SKU:3FE4-4885","Jardines Del Valle, San Pedro Garza García, Nuevo León",5590000.00
823108948,25,25.727588,-100.3992,3,3,200,248,"Casa en Venta en Bosques de las Cumbres de 200 m2 de terreno y 248 m2 de construcción, en 2 plantas. Tiene sala comedor, cocina integral con área para antecomedor, 1/2 baño de visitas, 3 recámaras con baño y la principal con amplio vestidor, lavandería, amplio patio con asador, cochera para 2 carros con reja y entrada peatonal independiente.Duela en área social y en recámara principal, protectores en las ventanas, etc.Caseta de vigilancia.Muy cerca de Ave. Leones, colegios, centros comerciales, etc.Precio $4,576,500 Asesora: Blanca BenavidesCel:8119163131 SKU:42D2-439F","Bosques De Las Cumbres, Monterrey, Nuevo León",4576500.00
823108954,25,25.754252,-100.4034,3,2,253,129,"Residencia de doble terreno en esquina con doble cochera y porton eléctrico. Excelente ubicacion al poniente de la ciudad, rápidos accesos, escuelas, centros comerciales y parques. Con amplio jardin, ya sea para ampliar construcción de casa o diseñar hermosa area social al aire libre, con palapa y asador. SKU:806F-4FFC","Real Cumbres, Monterrey, Nuevo León",2600000.00
823108958,34,25.659422,-100.3986,3,3,226,322,"BAJA DE PRECIO! Estrene casa nueva en el corazón de San pedro. Bonita casa terminada con acabados de lujo. cuenta con una amplia área social, cocina concepto abierto, patio, sala de estar, 3 recamaras cada una con su propieo baño. Visitela ya. SKU:5CCD-4187","Residencial Palo Blanco, San Pedro Garza García, Nuevo León",10500000.00
823108959,34,25.679783,-100.4168,3,3,407,560,"Marmol Santo Tomas/ Duela ingeniería en Recámaras, Ventanas Eurovent Cuprum Premier SKU:D773-4BFC","San Pedro, San Pedro Garza García, Nuevo León",27500000.00
823108963,26,25.644357,-100.2621,3,3,360,460,"CASA EN VENTA EN CONTRY $8,700,000.00 pesosHermosa Residencia de tres plantas ubicada en las faldas del Cerro de la Silla. Vistas Panorámicas de la ciudad en los tres niveles.Planta Nivel de calle3 cajones de estacionamientoRecibidorMedio baño de visitasCocinaSalaComedor y Ante-comedor Cuarto de Servicio con Entrada independienteLavandería.Planta Alta3 Recámaras con baño y vestidorEstancia FamiliarTerraza muy amplia al frente de la propiedad.Sótano Área social muy grande, espacio para gimnasio y Patio de muy buen tamaño.Pasillo por el lado izquierdo de la propiedad, conecta directo a el patio. Seguridad 24/7Mantenimiento de la Colonia $500.00 pesosAlta Plusvalía y accesos rápidos a avenidas importantes. SKU:235B-4321","Contry La Silla Sect 1, Guadalupe, Nuevo León",8700000.00
823108975,25,25.745563,-100.4069,3,3,147,218,"Hermosa casa en excelente ubicación Sector tranquilo y seguro, 2 NivelesRecamara principal con baño vestidor y balcón, área de estudio, cuarto de estancia familiar, 3 ½ baños, cocina equipada, lavandería con cuarto de servicio con baño completo, techo recién impermeabilizado y amplio patio. SKU:E2EE-4EFD","Cumbres Elite Sector La Hacienda, Monterrey, Nuevo León",3300000.00
823108976,25,25.635027,-100.275,3,3,142,287,"Casa totalmente remodelada con fachada cantera natural y piedra decorativa.3 Plantas Planta baja: Cochera doble con portón eléctrico, Recibidor , Sala con abanico en techo y tapiz en pared, Comedor con abanico de techo, persianas y clima con Cocina nueva cubierta de cuarzo, campana y parrilla, espacio para alacena, horno y microondas en espacios separados, con área para desayunar . Cuarto de lavanderías con gabinetes.Planta arriba: Sala de TV en medio de los accesos a la recamar con tapiz y closet, 3 recamaras: Recamara principal con baño completo y closet amplio, recamaras secundarias comparten baño completo y ambas con closet, todas las recamaras cuentan con mini Split, abanico de techo y persianas.Sótano con patio acceso con escaleras cuenta con abanico de techo y un baño completo. SKU:400E-45CC","Colonial La Silla, Monterrey, Nuevo León",4800000.00
823108983,29,25.766916,-100.28209,3,3,105,270,"HERMOSA CASA EN VENTA :PRIMER NIVEL:COCHERA TECHADA CON PORTÓN ELÉCTRICO.PEQUEÑA COCINITA CON ESPACIO PARA UN ASADOR.1/2 BAÑO.ESCALERAS QUE TE LLEVAN AL ÁREA DE LAVANDERÍA.ESCALERAS QUE TE LLEVAN AL ÁREA PRINCIPAL .CUARTO DE ESTUDIO U OFICINA.RECIBIDOR.ÁREA DE SALA Y COMEDOR .1 BAÑO COMPLETO.COCINA.CUARTO DE LAVANDERÍA .SEGUNDO NIVEL:RECAMARA PRINCIPAL CON BAÑO COMPLETO Y WALK-IN CLOSET.ESTUPENDA VITA AL PARQUE.2 RECAMARAS SECUNDARIAS CON ROPERÍAS DE MADERA EN CAOBA Y ESPEJO.BAÑO COMPLETO QUE COMPARTE CON AMBAS RECAMARAS SECUNDARIAS.LA CASA CONTIENE CON 4 ABANICOS DE CIELO, ROPERÍAS DE MADERA EN CAOBA Y ESPEJOS, TIENE DETALLES DE NICHOS, MOLDURAS Y PLAFON INTERIOR. LA PROPIEDAD SE ENCUENTRA LIBRE DE GRAVAMEN.AGENDA TU CITA AL :8120025495 ERIKA RIVERO8119739269 JESY DE LA PEÑA8112421392 NORMA CASTILLO SKU:E7A8-4F47","Viejo Roble, San Nicolás De Los Garza, Nuevo León",2550000.00
823109030,25,25.678649,-100.2943,5,2,127,207,"Casa de uso mixto de dos niveles , con 5 recamaras y 2 1/2 baños con patio , terraza trasera , segundo nivel rentado para oficinas .excelente para negocio o vivienda , ubicado en plenocentro de monterrey Ubicada sobre avenida de alto flujo vehícular , estación del metro a una cuadra , a tres cuadras de cintermex LAURA GUILLEN SKU:38D1-44F6","Obrera, Monterrey, Nuevo León",2100000.00
823112161,34,25.636659,-100.3294,3,5,607,896,"Hermosa Residencia con tres recámaras, una en planta baja, cada una con su walking closet. Además cuenta con cuarto de visitas con su baño completo independiente de la casa, esta podría ser cuarta recámara. Oficina, Sala de cine, Sala de juegos con un bar y su cava, con los mejores acabados de mármol y maderas finas de nogal Acabados de onix con iluminación en terraza/jardín Hermosa alberca. Bajó su precio, ya que originalmente estaba en $31´000,000 SKU:C695-4696","Balcones Del Campestre, San Pedro Garza García, Nuevo León",28500000.00
823112163,36,25.470285,-100.193,3,4,467,580,"BOSQUE RESIDENCIAL 3 Recámaras 4 1/2baños 3Plantas 580 Metros Cuadrados de Construcción 467 Metros Cuadrados Terreno $9;450,000 sótano, cuarto de servicio completo, completamente nueva, en esquina, la propiedad se ubica en la parte de arriba en medio de 2 enormes parques con corredor y lago. SKU:499B-4F66","Bosque Residencial, Santiago, Nuevo León",9450000.00
823112167,25,25.555904,-100.2258,4,2,525,560,"venta La Joya Magnolia $13,000,000T:525 C:560 Patio 139 Cochera tripleRecibidor Baño visitasCuarto servicioSala / comedorCocina con antecomedorEstancia4 recamaras en planta alta acabados de lujo No incluye CocinaClosetTRAMITAMOS TU CRÉDITO SIN COSTO,www.gruporedinmobiliario.comhttps://www.facebook.com/redinmobiliariaonline/ SKU:6C6C-441E","La Joya Privada Residencial, Monterrey, Nuevo León",13000000.00
823112176,29,25.730527,-100.29507,3,2,345,246,"Casa con excelente ubicacion en una de las mejpres colonias de san nicolas, cerca de la UANL , a una cuadra de Av. Famosa y ubicada en la unica calle privada de la colonia.La casa cuenta con jardin lateral,y patio y cochera techada para 2 autos , con reja deslizable, Esta equipada con cocina integral y horno empotrado, lavanderia techada , recibidor, con sala , comedor, antecomedor y 3 recamaras , la pricipal con baño completo y vestidorcon mucho potencial para ampliarla o remodelarla SKU:D531-4E03","Cuauhtémoc, San Nicolás De Los Garza, Nuevo León",4125000.00
823112179,25,25.537853,-100.2053,3,4,300,385,"Casa ubicada en el primer sector, en privada con barda perimetral, acceso controlado, circuito cerrado, zona con alta plusvalía.Alberca, asador techado, cubiertas en mármol, puertas de encino, parque con juego infantiles, hermosas áreas verdes. SKU:352B-4066","Los Cristales, Monterrey, Nuevo León",6750000.00
823112182,29,25.725156,-100.22595,3,2,126,176,"Casa en privada con excelente ubicación con caseta de vigilancia 24/7 frente a parque; cuenta con cochera techada para 2 autos, sala-comedor, cocina equipada con gabinetes, estufa y campana, medio baño de visitas, lavandería cerrada, patio con piso cerámico.En segunda planta:Recamara principal con baño vestidor, mini split; estancia familiar, 2 recamaras secundarias con closet de pared y mini split; baño compartido.ID-1538 SKU:971A-4F3A","San Benito Del Lago, San Nicolás De Los Garza, Nuevo León",2450000.00
823112185,30,25.801032,-100.5861,3,4,136,255,"Nuevas Residencias en Cumbres sector Aqua T=136m2 (8x17) C=255m2 con Roof Garden 3 Niveles 3 recamaras (Principal con walking closet y baño completo, 4.5 baños, estancia, estudio, pasillo de servicio, cochera techada para dos autos, cuarto de lavandería, cuarto de servicio, doble terrazaAmenidades: Casa Club con alberca, juegos infantiles, salon de eventos, gym.Precio Santorini Precio de Venta $2,940,000 descuento $90,000 Precio de Recuperación 2,850,000 Lotes disponibles Oferta Irresistible desde $2,330,000 pregunta por disponibilidad y precio vigente hasta el 21 Julio 2020 o agotar lotes*Pregunta por los Descuentos Especiales que tenemos para ti *Precios y promociones pueden cambiar sin previo aviso SKU:A3BD-4574","García, Nuevo León",2330000.00
823112189,25,25.585743,-100.2424,3,3,112,260,"$4,290,000Paseo del Vergel260 C.112 T.3 niveles.3 recámaras c/u con su baño completo + cuarto de servicio con baño comp.Equipada SKU:65CD-40C6","Paseo Del Vergel, Monterrey, Nuevo León",4290000.00
823112190,34,25.679783,-100.4168,3,3,407,560,"Marmol Santo Tomas/ Duela ingeniería en Recámaras, Ventanas Eurovent Cuprum Premier SKU:8B75-417A","San Pedro, San Pedro Garza García, Nuevo León",27500000.00
823112192,34,25.634762,-100.3817,4,5,293,385,"Preciosa residencia, en esquina, a dos cuadras de Roberto Garza Sada y a solo unas cuadras de Lomas del Valle, impecable, lista para habitar, cochera para 3 autos, pasillos laterales, recibidos, sala, cocina, comedor, patio, recamara planta baja con ba#o completo, puerta de seguridad, equipada, persianas, minisplits, cochera electrica, canceles en los banos, walk in closet, inmejorable ubicacion, cerca a parque a colegios, avenidas principales. SKU:8C88-48DB","Bosques De La Sierra, San Pedro Garza García, Nuevo León",14500000.00
823112193,25,25.732891,-100.3389,3,3,309,500,"Proyecto en colonia privada, seguridad 24/7, muy cerca de HEB y soriana Valle Alto, colegios, hospitales y Centros Comerciales.309 mts² Terreno500 mts² de construcción.Tres niveles, cochera triple, baños de visitas, sala, comedor, cocina, lavandería, cuarto de servicio independiente, terraza,Tres recamaras con valor y vestidor y estancia, cuarto de juegos con amplio jardin.Incluye ventaneria dúo vent, lavabos de granito, baños se una sola pieza, iluminación led, puertas semi sólidas.Pregunta!Tramitamos tu crédito sin costo alguno.Trabajamos con todos los bancos. SKU:B1CE-41CC","Loma Bonita, Monterrey, Nuevo León",9950000.00
823112196,25,25.686614,-100.3161,3,3,288,222,"Esta hermosa residencia es en Proyecto y se inicia su construcción cuando se haya acordado un contrato de compra-venta con las especificaciones de entrega.Ubicada en la Colonia Santa Isabel en Carretera Nacional, con acabados de lujo y amplios espacios.Primer nivel: cochera para 2 autos, recibidor, baño de visitas, sala comedor, cocina, jardín de 150 m2 Segundo nivel: 3 recamaras amplias cada una con baño vestidor, lavanderíaIncluye canceles de vidrio templado. No incluye: cocina, climas, ni roperías.Precio sujeto a cambio sin previo aviso SKU:3928-4625","Monterrey, Nuevo León",5490000.00
823112198,25,25.683244,-100.2863,4,5,264,340,"Hermosa casa totalmente terminada en Fracc privado con acceso controlado y Casa Club con Alberca. Planta Baja: cochera triple, recibidor a doble altura, 4ta recamara en planta baja con baño completo, sala, comedor y cocina muy amplios, cuarto de servicio con entrada independiente. Planta Alta: Estancia, tres recamaras cada una con baño completo y vestidores muy amplios. CASA UBICADA FRENTE A PARQUE del Frac. Ubicada a pocos metros de Colegios Euro y Madison. SKU:7CE0-4163","Acero, Monterrey, Nuevo León",7750000.00
823112201,25,25.727588,-100.3992,3,4,170,241,"4,505,000Precio de renta: $22,200.Hermosa casa en Bosques de las cumbres en calle Coruña. La casa cuenta con 3 niveles, 3 recámaras, 4 y medio baños. Espacio para 2 coches en estacionamiento. Tiene 241 metros cuadrados de construcción y 170 metros cuadrados de terreno. El fraccionamiento cuenta con grandes lotes, amplias aceras, caseta de vigilancia, seguridad privada, servicios subterráneos, y parque equipado.La casa cuenta con remodelación de mantenimiento preventivo y correctivo y remodelación estética. SKU:21C9-41B6","Bosques De Las Cumbres, Monterrey, Nuevo León",4505000.00
823112205,25,25.683253,-100.3427,3,3,568,284,"CASA EN VENTA COL. CHEPEVERAOportunidad! Casa en venta con amplio terreno en la exclusiva Colonia Chepevera, con excelente ubicación, cerca de avenidas importantes, colegios y centros comerciales. Distribuida en un solo nivel consta de: Sala, Comedor, Recibidor, Cocina Integral y Antecomedor, Tres recámaras, la principal con baño propio y dos secundarias que comparten el baño, cuenta con jardín y cuarto de herramienta, protectores en todas sus ventanas y cochera techada con portón eléctrico. SKU:A705-43B4","Chepevera, Monterrey, Nuevo León",12000000.00
823112207,29,25.730527,-100.29507,3,4,343,454,"Hermosa residencia en Col. Cuauhtémoc, con espacios muy amplios, 343m2 terreno y 454m2 construcción, cámaras de seguridad. Cochera para 3 autos. PLANTA BAJA con medio baño, recibidor, sala, comedor, cocina, alacena y recámara con baño completo. Patio con asador, tarja, etc. Departamento con entrada independiente. SEGUNDO NIVEL, con 2 recámaras, ambas con baño completo, walking closet y balcón, amplia estancia y escaleras a 1.20m ancho. Lavandería con espacio para blancos. Terraza con baño. TERCER PISO, cuarto de servicio con baño completo, bodega, medio baño. SKU:82D9-473F","Cuauhtémoc, San Nicolás De Los Garza, Nuevo León",7300000.00
